date,route_id,teu_volume,fuel_price_index
2025-11-15,MUMBAI_TO_DUBAI,2298,109.02
2025-11-16,MUMBAI_TO_DUBAI,2494,102.46
2025-11-17,MUMBAI_TO_DUBAI,2554,93.68
2025-11-18,MUMBAI_TO_DUBAI,3053,93.58
2025-11-19,MUMBAI_TO_DUBAI,2807,99.57
2025-11-20,MUMBAI_TO_DUBAI,2345,90.2
2025-11-21,MUMBAI_TO_DUBAI,2735,92.89
2025-11-22,MUMBAI_TO_DUBAI,3142,97.39
2025-11-23,MUMBAI_TO_DUBAI,3054,93.95
2025-11-24,MUMBAI_TO_DUBAI,2763,90.15
2025-11-25,MUMBAI_TO_DUBAI,2970,106.03
2025-11-26,MUMBAI_TO_DUBAI,2499,102.81
2025-11-27,MUMBAI_TO_DUBAI,2374,91.66
2025-11-28,MUMBAI_TO_DUBAI,2654,94.87
2025-11-29,MUMBAI_TO_DUBAI,2406,93.52
2025-11-30,MUMBAI_TO_DUBAI,2840,92.98
2025-12-01,MUMBAI_TO_DUBAI,2435,102.58
2025-12-02,MUMBAI_TO_DUBAI,2634,93.7
2025-12-03,MUMBAI_TO_DUBAI,2213,105.24
2025-12-04,MUMBAI_TO_DUBAI,2958,105.9
2025-12-05,MUMBAI_TO_DUBAI,2556,109.33
2025-12-06,MUMBAI_TO_DUBAI,2884,93.6
2025-12-07,MUMBAI_TO_DUBAI,2718,99.54
2025-12-08,MUMBAI_TO_DUBAI,2632,99.24
2025-12-09,MUMBAI_TO_DUBAI,2271,105.92
2025-12-10,MUMBAI_TO_DUBAI,2506,99.94
2025-12-11,MUMBAI_TO_DUBAI,2358,94.07
2025-12-12,MUMBAI_TO_DUBAI,3027,97.21
2025-12-13,MUMBAI_TO_DUBAI,2268,102.25
2025-12-14,MUMBAI_TO_DUBAI,2223,103.17
2025-12-15,MUMBAI_TO_DUBAI,2848,93.85
2025-12-16,MUMBAI_TO_DUBAI,2303,96.39
2025-12-17,MUMBAI_TO_DUBAI,2436,99.95
2025-12-18,MUMBAI_TO_DUBAI,2208,91.65
2025-12-19,MUMBAI_TO_DUBAI,2293,103.93
2025-12-20,MUMBAI_TO_DUBAI,2588,109.37
2025-12-21,MUMBAI_TO_DUBAI,2423,103.3
2025-12-22,MUMBAI_TO_DUBAI,2878,104.27
2025-12-23,MUMBAI_TO_DUBAI,2393,108.21
2025-12-24,MUMBAI_TO_DUBAI,2535,94.07
2025-12-25,MUMBAI_TO_DUBAI,2068,108.94
2025-12-26,MUMBAI_TO_DUBAI,2888,107.63
2025-12-27,MUMBAI_TO_DUBAI,2769,93.65
2025-12-28,MUMBAI_TO_DUBAI,2363,107.73
2025-12-29,MUMBAI_TO_DUBAI,2756,104.18
2025-12-30,MUMBAI_TO_DUBAI,2730,98.78
2025-12-31,MUMBAI_TO_DUBAI,2245,94.96
2026-01-01,MUMBAI_TO_DUBAI,2666,104.63
2026-01-02,MUMBAI_TO_DUBAI,2493,92.61
2026-01-03,MUMBAI_TO_DUBAI,2121,109.13
2026-01-04,MUMBAI_TO_DUBAI,2633,94.63
2026-01-05,MUMBAI_TO_DUBAI,2376,103.07
2026-01-06,MUMBAI_TO_DUBAI,3015,98.55
2026-01-07,MUMBAI_TO_DUBAI,2419,109.56
2026-01-08,MUMBAI_TO_DUBAI,2306,97.32
2026-01-09,MUMBAI_TO_DUBAI,2290,106.55
2026-01-10,MUMBAI_TO_DUBAI,2498,91.38
2026-01-11,MUMBAI_TO_DUBAI,2236,95.39
2026-01-12,MUMBAI_TO_DUBAI,2828,100.05
2026-01-13,MUMBAI_TO_DUBAI,2499,96.28
2026-01-14,MUMBAI_TO_DUBAI,2223,95.84
2026-01-15,MUMBAI_TO_DUBAI,2595,102.17
2026-01-16,MUMBAI_TO_DUBAI,2622,109.96
2026-01-17,MUMBAI_TO_DUBAI,2725,92.85
2026-01-18,MUMBAI_TO_DUBAI,2214,102.45
2026-01-19,MUMBAI_TO_DUBAI,2467,106.5
2026-01-20,MUMBAI_TO_DUBAI,2671,100.35
2026-01-21,MUMBAI_TO_DUBAI,2780,99.07
2026-01-22,MUMBAI_TO_DUBAI,2881,95.33
2026-01-23,MUMBAI_TO_DUBAI,2477,91.0
2026-01-24,MUMBAI_TO_DUBAI,3027,99.4
2026-01-25,MUMBAI_TO_DUBAI,2283,100.61
2026-01-26,MUMBAI_TO_DUBAI,2043,103.86
2026-01-27,MUMBAI_TO_DUBAI,2166,94.27
2026-01-28,MUMBAI_TO_DUBAI,2562,98.72
2026-01-29,MUMBAI_TO_DUBAI,2218,93.39
2026-01-30,MUMBAI_TO_DUBAI,2675,97.26
2026-01-31,MUMBAI_TO_DUBAI,2445,108.84
2026-02-01,MUMBAI_TO_DUBAI,2999,98.83
2024-01-01,ROTTERDAM_TO_NY,3681,92.68
2024-01-02,ROTTERDAM_TO_NY,4401,100.65
2024-01-03,ROTTERDAM_TO_NY,3812,94.76
2024-01-04,ROTTERDAM_TO_NY,4356,101.25
2024-01-05,ROTTERDAM_TO_NY,4380,103.81
2024-01-06,ROTTERDAM_TO_NY,4455,107.69
2024-01-07,ROTTERDAM_TO_NY,3814,93.21
2024-01-08,ROTTERDAM_TO_NY,4310,97.71
2024-01-09,ROTTERDAM_TO_NY,3579,105.13
2024-01-10,ROTTERDAM_TO_NY,4202,98.44
2024-01-11,ROTTERDAM_TO_NY,4483,94.33
2024-01-12,ROTTERDAM_TO_NY,3711,109.39
2024-01-13,ROTTERDAM_TO_NY,4388,103.59
2024-01-14,ROTTERDAM_TO_NY,4197,94.67
2024-01-15,ROTTERDAM_TO_NY,3590,94.9
2024-01-16,ROTTERDAM_TO_NY,4175,90.87
2024-01-17,ROTTERDAM_TO_NY,4477,104.32
2024-01-18,ROTTERDAM_TO_NY,3584,105.85
2024-01-19,ROTTERDAM_TO_NY,4481,108.14
2024-01-20,ROTTERDAM_TO_NY,3543,100.32
2024-01-21,ROTTERDAM_TO_NY,3706,100.48
2024-01-22,ROTTERDAM_TO_NY,4487,104.29
2024-01-23,ROTTERDAM_TO_NY,4117,91.51
2024-01-24,ROTTERDAM_TO_NY,3992,105.36
2024-01-25,ROTTERDAM_TO_NY,3657,95.76
2024-01-26,ROTTERDAM_TO_NY,4405,93.31
2024-01-27,ROTTERDAM_TO_NY,3978,102.02
2024-01-28,ROTTERDAM_TO_NY,4394,102.53
2024-01-29,ROTTERDAM_TO_NY,4172,94.98
2024-01-30,ROTTERDAM_TO_NY,4120,107.67
2024-01-31,ROTTERDAM_TO_NY,3696,92.04
2024-02-01,ROTTERDAM_TO_NY,4339,103.17
2024-02-02,ROTTERDAM_TO_NY,4507,91.26
2024-02-03,ROTTERDAM_TO_NY,3953,106.6
2024-02-04,ROTTERDAM_TO_NY,3730,109.97
2024-02-05,ROTTERDAM_TO_NY,4021,103.8
2024-02-06,ROTTERDAM_TO_NY,3804,103.51
2024-02-07,ROTTERDAM_TO_NY,3790,96.73
2024-02-08,ROTTERDAM_TO_NY,4365,103.41
2024-02-09,ROTTERDAM_TO_NY,4332,100.6
2024-02-10,ROTTERDAM_TO_NY,4400,102.07
2024-02-11,ROTTERDAM_TO_NY,4001,90.1
2024-02-12,ROTTERDAM_TO_NY,3769,106.28
2024-02-13,ROTTERDAM_TO_NY,4650,105.33
2024-02-14,ROTTERDAM_TO_NY,3959,101.25
2024-02-15,ROTTERDAM_TO_NY,4424,99.22
2024-02-16,ROTTERDAM_TO_NY,4385,103.74
2024-02-17,ROTTERDAM_TO_NY,4419,92.24
2024-02-18,ROTTERDAM_TO_NY,4394,108.38
2024-02-19,ROTTERDAM_TO_NY,4732,102.92
2024-02-20,ROTTERDAM_TO_NY,4695,96.29
2024-02-21,ROTTERDAM_TO_NY,3892,98.6
2024-02-22,ROTTERDAM_TO_NY,3894,93.05
2024-02-23,ROTTERDAM_TO_NY,4345,94.46
2024-02-24,ROTTERDAM_TO_NY,3867,108.95
2024-02-25,ROTTERDAM_TO_NY,4565,106.17
2024-02-26,ROTTERDAM_TO_NY,4117,105.13
2024-02-27,ROTTERDAM_TO_NY,4437,90.33
2024-02-28,ROTTERDAM_TO_NY,4388,105.05
2024-02-29,ROTTERDAM_TO_NY,4150,109.38
2024-03-01,ROTTERDAM_TO_NY,3938,98.67
2024-03-02,ROTTERDAM_TO_NY,4422,108.32
2024-03-03,ROTTERDAM_TO_NY,4008,90.7
2024-03-04,ROTTERDAM_TO_NY,3952,104.17
2024-03-05,ROTTERDAM_TO_NY,4214,98.66
2024-03-06,ROTTERDAM_TO_NY,4129,94.94
2024-03-07,ROTTERDAM_TO_NY,4653,102.51
2024-03-08,ROTTERDAM_TO_NY,4090,99.6
2024-03-09,ROTTERDAM_TO_NY,4551,96.93
2024-03-10,ROTTERDAM_TO_NY,4204,91.04
2024-03-11,ROTTERDAM_TO_NY,4155,104.16
2024-03-12,ROTTERDAM_TO_NY,4126,106.59
2024-03-13,ROTTERDAM_TO_NY,4711,103.15
2024-03-14,ROTTERDAM_TO_NY,4231,104.95
2024-03-15,ROTTERDAM_TO_NY,4779,93.02
2024-03-16,ROTTERDAM_TO_NY,4905,105.16
2024-03-17,ROTTERDAM_TO_NY,4800,101.71
2024-03-18,ROTTERDAM_TO_NY,4642,105.16
2024-03-19,ROTTERDAM_TO_NY,4912,92.94
2024-03-20,ROTTERDAM_TO_NY,4481,106.0
2024-03-21,ROTTERDAM_TO_NY,4773,94.57
2024-03-22,ROTTERDAM_TO_NY,4732,95.8
2024-03-23,ROTTERDAM_TO_NY,4709,107.45
2024-03-24,ROTTERDAM_TO_NY,5016,102.37
2024-03-25,ROTTERDAM_TO_NY,4650,101.29
2024-03-26,ROTTERDAM_TO_NY,4548,105.17
2024-03-27,ROTTERDAM_TO_NY,4607,94.6
2024-03-28,ROTTERDAM_TO_NY,4346,96.56
2024-03-29,ROTTERDAM_TO_NY,4384,94.0
2024-03-30,ROTTERDAM_TO_NY,4833,106.67
2024-03-31,ROTTERDAM_TO_NY,4699,92.04
2024-04-01,ROTTERDAM_TO_NY,4903,101.06
2024-04-02,ROTTERDAM_TO_NY,4624,101.48
2024-04-03,ROTTERDAM_TO_NY,5327,97.22
2024-04-04,ROTTERDAM_TO_NY,4931,97.98
2024-04-05,ROTTERDAM_TO_NY,4986,105.08
2024-04-06,ROTTERDAM_TO_NY,5416,96.09
2024-04-07,ROTTERDAM_TO_NY,4879,93.79
2024-04-08,ROTTERDAM_TO_NY,5425,99.34
2024-04-09,ROTTERDAM_TO_NY,4700,97.87
2024-04-10,ROTTERDAM_TO_NY,5251,101.7
2024-04-11,ROTTERDAM_TO_NY,5164,108.93
2024-04-12,ROTTERDAM_TO_NY,4997,93.21
2024-04-13,ROTTERDAM_TO_NY,4849,101.37
2024-04-14,ROTTERDAM_TO_NY,5221,109.49
2024-04-15,ROTTERDAM_TO_NY,4996,94.69
2024-04-16,ROTTERDAM_TO_NY,5175,90.67
2024-04-17,ROTTERDAM_TO_NY,5019,104.5
2024-04-18,ROTTERDAM_TO_NY,5156,92.89
2024-04-19,ROTTERDAM_TO_NY,4953,93.22
2024-04-20,ROTTERDAM_TO_NY,4968,96.55
2024-04-21,ROTTERDAM_TO_NY,4956,98.39
2024-04-22,ROTTERDAM_TO_NY,5330,90.17
2024-04-23,ROTTERDAM_TO_NY,5601,107.81
2024-04-24,ROTTERDAM_TO_NY,5041,104.89
2024-04-25,ROTTERDAM_TO_NY,5061,104.4
2024-04-26,ROTTERDAM_TO_NY,5737,105.64
2024-04-27,ROTTERDAM_TO_NY,5009,106.19
2024-04-28,ROTTERDAM_TO_NY,4845,100.88
2024-04-29,ROTTERDAM_TO_NY,5470,93.1
2024-04-30,ROTTERDAM_TO_NY,5509,90.83
2024-05-01,ROTTERDAM_TO_NY,5075,107.4
2024-05-02,ROTTERDAM_TO_NY,4972,93.0
2024-05-03,ROTTERDAM_TO_NY,5321,94.91
2024-05-04,ROTTERDAM_TO_NY,5129,107.43
2024-05-05,ROTTERDAM_TO_NY,5425,100.23
2024-05-06,ROTTERDAM_TO_NY,5776,104.05
2024-05-07,ROTTERDAM_TO_NY,5390,103.68
2024-05-08,ROTTERDAM_TO_NY,5932,104.11
2024-05-09,ROTTERDAM_TO_NY,5126,95.2
2024-05-10,ROTTERDAM_TO_NY,5280,108.6
2024-05-11,ROTTERDAM_TO_NY,5607,99.45
2024-05-12,ROTTERDAM_TO_NY,5511,105.23
2024-05-13,ROTTERDAM_TO_NY,5717,104.98
2024-05-14,ROTTERDAM_TO_NY,5258,97.44
2024-05-15,ROTTERDAM_TO_NY,5673,107.45
2024-05-16,ROTTERDAM_TO_NY,5233,104.62
2024-05-17,ROTTERDAM_TO_NY,5352,100.04
2024-05-18,ROTTERDAM_TO_NY,6108,108.37
2024-05-19,ROTTERDAM_TO_NY,6095,108.33
2024-05-20,ROTTERDAM_TO_NY,5373,104.76
2024-05-21,ROTTERDAM_TO_NY,5413,109.43
2024-05-22,ROTTERDAM_TO_NY,5628,108.36
2024-05-23,ROTTERDAM_TO_NY,5841,96.11
2024-05-24,ROTTERDAM_TO_NY,5653,93.88
2024-05-25,ROTTERDAM_TO_NY,5939,105.15
2024-05-26,ROTTERDAM_TO_NY,5790,102.1
2024-05-27,ROTTERDAM_TO_NY,6139,109.67
2024-05-28,ROTTERDAM_TO_NY,5843,106.38
2024-05-29,ROTTERDAM_TO_NY,6115,105.05
2024-05-30,ROTTERDAM_TO_NY,5681,98.1
2024-05-31,ROTTERDAM_TO_NY,5603,93.26
2024-06-01,ROTTERDAM_TO_NY,5376,97.27
2024-06-02,ROTTERDAM_TO_NY,5756,106.99
2024-06-03,ROTTERDAM_TO_NY,5483,106.39
2024-06-04,ROTTERDAM_TO_NY,5440,109.64
2024-06-05,ROTTERDAM_TO_NY,5420,91.63
2024-06-06,ROTTERDAM_TO_NY,5685,98.53
2024-06-07,ROTTERDAM_TO_NY,5949,101.2
2024-06-08,ROTTERDAM_TO_NY,5376,102.17
2024-06-09,ROTTERDAM_TO_NY,5412,92.47
2024-06-10,ROTTERDAM_TO_NY,5899,91.45
2024-06-11,ROTTERDAM_TO_NY,5569,106.9
2024-06-12,ROTTERDAM_TO_NY,6169,98.89
2024-06-13,ROTTERDAM_TO_NY,5737,94.86
2024-06-14,ROTTERDAM_TO_NY,5747,96.86
2024-06-15,ROTTERDAM_TO_NY,6113,104.24
2024-06-16,ROTTERDAM_TO_NY,5689,94.18
2024-06-17,ROTTERDAM_TO_NY,5557,97.91
2024-06-18,ROTTERDAM_TO_NY,5574,95.29
2024-06-19,ROTTERDAM_TO_NY,6043,104.53
2024-06-20,ROTTERDAM_TO_NY,5810,97.52
2024-06-21,ROTTERDAM_TO_NY,5466,100.16
2024-06-22,ROTTERDAM_TO_NY,6270,100.54
2024-06-23,ROTTERDAM_TO_NY,6315,91.26
2024-06-24,ROTTERDAM_TO_NY,5894,101.18
2024-06-25,ROTTERDAM_TO_NY,6285,95.3
2024-06-26,ROTTERDAM_TO_NY,6049,106.67
2024-06-27,ROTTERDAM_TO_NY,6128,108.63
2024-06-28,ROTTERDAM_TO_NY,6346,94.36
2024-06-29,ROTTERDAM_TO_NY,5749,94.27
2024-06-30,ROTTERDAM_TO_NY,6423,95.13
2024-07-01,ROTTERDAM_TO_NY,6367,93.84
2024-07-02,ROTTERDAM_TO_NY,6079,92.14
2024-07-03,ROTTERDAM_TO_NY,5981,100.54
2024-07-04,ROTTERDAM_TO_NY,5528,92.97
2024-07-05,ROTTERDAM_TO_NY,6289,108.68
2024-07-06,ROTTERDAM_TO_NY,5969,98.03
2024-07-07,ROTTERDAM_TO_NY,5804,92.82
2024-07-08,ROTTERDAM_TO_NY,5586,95.09
2024-07-09,ROTTERDAM_TO_NY,6247,93.18
2024-07-10,ROTTERDAM_TO_NY,5516,109.58
2024-07-11,ROTTERDAM_TO_NY,6125,109.73
2024-07-12,ROTTERDAM_TO_NY,6122,98.93
2024-07-13,ROTTERDAM_TO_NY,5709,97.38
2024-07-14,ROTTERDAM_TO_NY,5999,91.62
2024-07-15,ROTTERDAM_TO_NY,5585,107.63
2024-07-16,ROTTERDAM_TO_NY,5912,97.0
2024-07-17,ROTTERDAM_TO_NY,5717,103.65
2024-07-18,ROTTERDAM_TO_NY,6226,93.58
2024-07-19,ROTTERDAM_TO_NY,6216,99.2
2024-07-20,ROTTERDAM_TO_NY,6315,93.97
2024-07-21,ROTTERDAM_TO_NY,6280,94.66
2024-07-22,ROTTERDAM_TO_NY,5685,103.53
2024-07-23,ROTTERDAM_TO_NY,6382,109.54
2024-07-24,ROTTERDAM_TO_NY,6060,108.45
2024-07-25,ROTTERDAM_TO_NY,6233,109.2
2024-07-26,ROTTERDAM_TO_NY,6132,100.11
2024-07-27,ROTTERDAM_TO_NY,6051,94.53
2024-07-28,ROTTERDAM_TO_NY,6130,90.59
2024-07-29,ROTTERDAM_TO_NY,5969,108.27
2024-07-30,ROTTERDAM_TO_NY,5681,99.31
2024-07-31,ROTTERDAM_TO_NY,5496,102.34
2024-08-01,ROTTERDAM_TO_NY,5739,102.26
2024-08-02,ROTTERDAM_TO_NY,5681,107.8
2024-08-03,ROTTERDAM_TO_NY,5738,105.35
2024-08-04,ROTTERDAM_TO_NY,6196,96.66
2024-08-05,ROTTERDAM_TO_NY,6322,99.94
2024-08-06,ROTTERDAM_TO_NY,6090,97.29
2024-08-07,ROTTERDAM_TO_NY,6164,105.91
2024-08-08,ROTTERDAM_TO_NY,6141,99.44
2024-08-09,ROTTERDAM_TO_NY,6348,107.9
2024-08-10,ROTTERDAM_TO_NY,5570,99.42
2024-08-11,ROTTERDAM_TO_NY,5390,99.95
2024-08-12,ROTTERDAM_TO_NY,5652,92.92
2024-08-13,ROTTERDAM_TO_NY,5926,96.74
2024-08-14,ROTTERDAM_TO_NY,5454,91.61
2024-08-15,ROTTERDAM_TO_NY,5823,98.76
2024-08-16,ROTTERDAM_TO_NY,5743,94.48
2024-08-17,ROTTERDAM_TO_NY,6269,106.37
2024-08-18,ROTTERDAM_TO_NY,5650,93.32
2024-08-19,ROTTERDAM_TO_NY,5621,90.82
2024-08-20,ROTTERDAM_TO_NY,5942,91.02
2024-08-21,ROTTERDAM_TO_NY,5476,101.04
2024-08-22,ROTTERDAM_TO_NY,5682,104.27
2024-08-23,ROTTERDAM_TO_NY,5892,91.59
2024-08-24,ROTTERDAM_TO_NY,5575,100.97
2024-08-25,ROTTERDAM_TO_NY,5905,101.71
2024-08-26,ROTTERDAM_TO_NY,5310,104.67
2024-08-27,ROTTERDAM_TO_NY,5550,100.31
2024-08-28,ROTTERDAM_TO_NY,5723,103.93
2024-08-29,ROTTERDAM_TO_NY,5674,104.25
2024-08-30,ROTTERDAM_TO_NY,5465,106.24
2024-08-31,ROTTERDAM_TO_NY,5516,99.98
2024-09-01,ROTTERDAM_TO_NY,5781,96.14
2024-09-02,ROTTERDAM_TO_NY,5906,93.68
2024-09-03,ROTTERDAM_TO_NY,5432,100.08
2024-09-04,ROTTERDAM_TO_NY,5201,102.59
2024-09-05,ROTTERDAM_TO_NY,5570,98.7
2024-09-06,ROTTERDAM_TO_NY,5993,98.26
2024-09-07,ROTTERDAM_TO_NY,5753,93.7
2024-09-08,ROTTERDAM_TO_NY,5731,99.58
2024-09-09,ROTTERDAM_TO_NY,5357,90.05
2024-09-10,ROTTERDAM_TO_NY,5726,105.65
2024-09-11,ROTTERDAM_TO_NY,5555,105.85
2024-09-12,ROTTERDAM_TO_NY,5273,107.04
2024-09-13,ROTTERDAM_TO_NY,5765,92.17
2024-09-14,ROTTERDAM_TO_NY,5495,92.47
2024-09-15,ROTTERDAM_TO_NY,5404,95.9
2024-09-16,ROTTERDAM_TO_NY,5665,101.86
2024-09-17,ROTTERDAM_TO_NY,5593,91.42
2024-09-18,ROTTERDAM_TO_NY,5244,104.81
2024-09-19,ROTTERDAM_TO_NY,5348,91.28
2024-09-20,ROTTERDAM_TO_NY,5088,91.1
2024-09-21,ROTTERDAM_TO_NY,4983,105.19
2024-09-22,ROTTERDAM_TO_NY,5662,95.79
2024-09-23,ROTTERDAM_TO_NY,5248,93.07
2024-09-24,ROTTERDAM_TO_NY,4900,109.21
2024-09-25,ROTTERDAM_TO_NY,4774,101.67
2024-09-26,ROTTERDAM_TO_NY,5017,105.33
2024-09-27,ROTTERDAM_TO_NY,5055,92.3
2024-09-28,ROTTERDAM_TO_NY,5223,101.55
2024-09-29,ROTTERDAM_TO_NY,5388,100.08
2024-09-30,ROTTERDAM_TO_NY,5098,104.05
2024-10-01,ROTTERDAM_TO_NY,5239,92.61
2024-10-02,ROTTERDAM_TO_NY,4731,94.17
2024-10-03,ROTTERDAM_TO_NY,4825,105.89
2024-10-04,ROTTERDAM_TO_NY,5456,98.11
2024-10-05,ROTTERDAM_TO_NY,4846,103.0
2024-10-06,ROTTERDAM_TO_NY,4547,104.18
2024-10-07,ROTTERDAM_TO_NY,4939,101.14
2024-10-08,ROTTERDAM_TO_NY,4793,109.9
2024-10-09,ROTTERDAM_TO_NY,5490,102.9
2024-10-10,ROTTERDAM_TO_NY,4712,105.3
2024-10-11,ROTTERDAM_TO_NY,5343,90.32
2024-10-12,ROTTERDAM_TO_NY,5340,105.14
2024-10-13,ROTTERDAM_TO_NY,4595,105.26
2024-10-14,ROTTERDAM_TO_NY,4812,107.15
2024-10-15,ROTTERDAM_TO_NY,4535,106.89
2024-10-16,ROTTERDAM_TO_NY,4681,97.11
2024-10-17,ROTTERDAM_TO_NY,4675,104.35
2024-10-18,ROTTERDAM_TO_NY,4852,92.86
2024-10-19,ROTTERDAM_TO_NY,4640,90.64
2024-10-20,ROTTERDAM_TO_NY,4679,92.75
2024-10-21,ROTTERDAM_TO_NY,4898,91.65
2024-10-22,ROTTERDAM_TO_NY,4310,101.08
2024-10-23,ROTTERDAM_TO_NY,4816,99.37
2024-10-24,ROTTERDAM_TO_NY,5184,107.07
2024-10-25,ROTTERDAM_TO_NY,5080,109.31
2024-10-26,ROTTERDAM_TO_NY,4455,93.85
2024-10-27,ROTTERDAM_TO_NY,4738,105.47
2024-10-28,ROTTERDAM_TO_NY,4516,90.59
2024-10-29,ROTTERDAM_TO_NY,5001,108.7
2024-10-30,ROTTERDAM_TO_NY,4692,104.21
2024-10-31,ROTTERDAM_TO_NY,4223,93.81
2024-11-01,ROTTERDAM_TO_NY,4360,90.32
2024-11-02,ROTTERDAM_TO_NY,4143,99.97
2024-11-03,ROTTERDAM_TO_NY,4485,109.08
2024-11-04,ROTTERDAM_TO_NY,4829,96.35
2024-11-05,ROTTERDAM_TO_NY,4110,96.3
2024-11-06,ROTTERDAM_TO_NY,4300,95.37
2024-11-07,ROTTERDAM_TO_NY,4474,103.13
2024-11-08,ROTTERDAM_TO_NY,4819,90.42
2024-11-09,ROTTERDAM_TO_NY,4327,93.57
2024-11-10,ROTTERDAM_TO_NY,4270,99.79
2024-11-11,ROTTERDAM_TO_NY,4848,101.9
2024-11-12,ROTTERDAM_TO_NY,4422,106.67
2024-11-13,ROTTERDAM_TO_NY,4568,108.86
2024-11-14,ROTTERDAM_TO_NY,4005,91.24
2024-11-15,ROTTERDAM_TO_NY,4266,102.38
2024-11-16,ROTTERDAM_TO_NY,4020,95.85
2024-11-17,ROTTERDAM_TO_NY,4087,107.33
2024-11-18,ROTTERDAM_TO_NY,4094,92.86
2024-11-19,ROTTERDAM_TO_NY,4664,92.99
2024-11-20,ROTTERDAM_TO_NY,4139,97.01
2024-11-21,ROTTERDAM_TO_NY,4648,103.03
2024-11-22,ROTTERDAM_TO_NY,4300,100.79
2024-11-23,ROTTERDAM_TO_NY,4449,100.38
2024-11-24,ROTTERDAM_TO_NY,3973,104.49
2024-11-25,ROTTERDAM_TO_NY,4393,104.05
2024-11-26,ROTTERDAM_TO_NY,4216,103.19
2024-11-27,ROTTERDAM_TO_NY,4244,104.32
2024-11-28,ROTTERDAM_TO_NY,4175,105.13
2024-11-29,ROTTERDAM_TO_NY,4665,108.17
2024-11-30,ROTTERDAM_TO_NY,4504,101.98
2024-12-01,ROTTERDAM_TO_NY,4326,109.99
2024-12-02,ROTTERDAM_TO_NY,4180,105.33
2024-12-03,ROTTERDAM_TO_NY,4496,95.78
2024-12-04,ROTTERDAM_TO_NY,3997,94.27
2024-12-05,ROTTERDAM_TO_NY,4453,103.03
2024-12-06,ROTTERDAM_TO_NY,4456,94.18
2024-12-07,ROTTERDAM_TO_NY,3823,93.76
2024-12-08,ROTTERDAM_TO_NY,4097,94.6
2024-12-09,ROTTERDAM_TO_NY,3635,93.83
2024-12-10,ROTTERDAM_TO_NY,4306,102.6
2024-12-11,ROTTERDAM_TO_NY,3997,104.84
2024-12-12,ROTTERDAM_TO_NY,4501,90.22
2024-12-13,ROTTERDAM_TO_NY,4267,107.32
2024-12-14,ROTTERDAM_TO_NY,4172,103.48
2024-12-15,ROTTERDAM_TO_NY,4242,96.58
2024-12-16,ROTTERDAM_TO_NY,3597,103.24
2024-12-17,ROTTERDAM_TO_NY,3765,108.08
2024-12-18,ROTTERDAM_TO_NY,3906,100.8
2024-12-19,ROTTERDAM_TO_NY,4356,91.88
2024-12-20,ROTTERDAM_TO_NY,3964,92.81
2024-12-21,ROTTERDAM_TO_NY,4496,101.13
2024-12-22,ROTTERDAM_TO_NY,4195,102.32
2024-12-23,ROTTERDAM_TO_NY,4510,106.43
2024-12-24,ROTTERDAM_TO_NY,3740,94.12
2024-12-25,ROTTERDAM_TO_NY,4439,105.77
2024-12-26,ROTTERDAM_TO_NY,4157,106.42
2024-12-27,ROTTERDAM_TO_NY,4248,90.18
2024-12-28,ROTTERDAM_TO_NY,4512,100.4
2024-12-29,ROTTERDAM_TO_NY,3796,107.86
2024-12-30,ROTTERDAM_TO_NY,3836,99.47
2024-12-31,ROTTERDAM_TO_NY,4007,106.2
2025-01-01,ROTTERDAM_TO_NY,4271,99.02
2025-01-02,ROTTERDAM_TO_NY,4208,100.61
2025-01-03,ROTTERDAM_TO_NY,3962,103.29
2025-01-04,ROTTERDAM_TO_NY,4373,95.82
2025-01-05,ROTTERDAM_TO_NY,4531,99.5
2025-01-06,ROTTERDAM_TO_NY,3844,94.87
2025-01-07,ROTTERDAM_TO_NY,4365,98.58
2025-01-08,ROTTERDAM_TO_NY,3816,103.42
2025-01-09,ROTTERDAM_TO_NY,3856,104.22
2025-01-10,ROTTERDAM_TO_NY,4332,96.6
2025-01-11,ROTTERDAM_TO_NY,3702,108.62
2025-01-12,ROTTERDAM_TO_NY,4274,97.71
2025-01-13,ROTTERDAM_TO_NY,3689,107.54
2025-01-14,ROTTERDAM_TO_NY,3983,90.92
2025-01-15,ROTTERDAM_TO_NY,4148,109.55
2025-01-16,ROTTERDAM_TO_NY,3913,96.61
2025-01-17,ROTTERDAM_TO_NY,4536,93.85
2025-01-18,ROTTERDAM_TO_NY,4351,102.68
2025-01-19,ROTTERDAM_TO_NY,4561,97.72
2025-01-20,ROTTERDAM_TO_NY,4657,101.9
2025-01-21,ROTTERDAM_TO_NY,4589,101.82
2025-01-22,ROTTERDAM_TO_NY,4377,108.88
2025-01-23,ROTTERDAM_TO_NY,4136,101.31
2025-01-24,ROTTERDAM_TO_NY,4209,92.36
2025-01-25,ROTTERDAM_TO_NY,4610,106.57
2025-01-26,ROTTERDAM_TO_NY,3781,99.99
2025-01-27,ROTTERDAM_TO_NY,4443,108.89
2025-01-28,ROTTERDAM_TO_NY,4562,98.75
2025-01-29,ROTTERDAM_TO_NY,4313,105.2
2025-01-30,ROTTERDAM_TO_NY,4414,105.41
2025-01-31,ROTTERDAM_TO_NY,4156,94.04
2025-02-01,ROTTERDAM_TO_NY,3794,95.75
2025-02-02,ROTTERDAM_TO_NY,4586,108.31
2025-02-03,ROTTERDAM_TO_NY,4342,108.81
